,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
0,"Tue, Oct 18, 2022",7:30p,Philadelphia 76ers,117,Boston Celtics,126,Box Score,,19156,TD Garden,
1,"Tue, Oct 18, 2022",10:00p,Los Angeles Lakers,109,Golden State Warriors,123,Box Score,,18064,Chase Center,
2,"Wed, Oct 19, 2022",7:00p,Orlando Magic,109,Detroit Pistons,113,Box Score,,20190,Little Caesars Arena,
3,"Wed, Oct 19, 2022",7:00p,Washington Wizards,114,Indiana Pacers,107,Box Score,,15027,Gainbridge Fieldhouse,
4,"Wed, Oct 19, 2022",7:30p,Houston Rockets,107,Atlanta Hawks,117,Box Score,,17878,State Farm Arena,
5,"Wed, Oct 19, 2022",7:30p,New Orleans Pelicans,130,Brooklyn Nets,108,Box Score,,18003,Barclays Center,
6,"Wed, Oct 19, 2022",7:30p,New York Knicks,112,Memphis Grizzlies,115,Box Score,OT,18202,FedEx Forum,
7,"Wed, Oct 19, 2022",7:30p,Chicago Bulls,116,Miami Heat,108,Box Score,,19600,FTX Arena,
8,"Wed, Oct 19, 2022",7:30p,Cleveland Cavaliers,105,Toronto Raptors,108,Box Score,,19800,Scotiabank Arena,
9,"Wed, Oct 19, 2022",8:00p,Oklahoma City Thunder,108,Minnesota Timberwolves,115,Box Score,,17136,Target Center,
10,"Wed, Oct 19, 2022",8:00p,Charlotte Hornets,129,San Antonio Spurs,102,Box Score,,16236,AT&T Center,
11,"Wed, Oct 19, 2022",9:00p,Denver Nuggets,102,Utah Jazz,123,Box Score,,18206,Vivint Arena,
12,"Wed, Oct 19, 2022",10:00p,Dallas Mavericks,105,Phoenix Suns,107,Box Score,,17071,Footprint Center,
13,"Wed, Oct 19, 2022",10:00p,Portland Trail Blazers,115,Sacramento Kings,108,Box Score,,17611,Golden 1 Center,
14,"Thu, Oct 20, 2022",7:30p,Milwaukee Bucks,90,Philadelphia 76ers,88,Box Score,,20060,Wells Fargo Center,
15,"Thu, Oct 20, 2022",10:00p,Los Angeles Clippers,103,Los Angeles Lakers,97,Box Score,,18997,Crypto.com Arena,
16,"Fri, Oct 21, 2022",7:00p,New Orleans Pelicans,124,Charlotte Hornets,112,Box Score,,19287,Spectrum Center,
17,"Fri, Oct 21, 2022",7:00p,San Antonio Spurs,137,Indiana Pacers,134,Box Score,,12073,Gainbridge Fieldhouse,
18,"Fri, Oct 21, 2022",7:00p,Chicago Bulls,100,Washington Wizards,102,Box Score,,20476,Capital One Arena,
19,"Fri, Oct 21, 2022",7:30p,Orlando Magic,98,Atlanta Hawks,108,Box Score,,17822,State Farm Arena,
20,"Fri, Oct 21, 2022",7:30p,Toronto Raptors,105,Brooklyn Nets,109,Box Score,,17732,Barclays Center,
21,"Fri, Oct 21, 2022",7:30p,Boston Celtics,111,Miami Heat,104,Box Score,,19600,FTX Arena,
22,"Fri, Oct 21, 2022",7:30p,Detroit Pistons,106,New York Knicks,130,Box Score,,19812,Madison Square Garden (IV),
23,"Fri, Oct 21, 2022",8:00p,Memphis Grizzlies,129,Houston Rockets,122,Box Score,,18055,Toyota Center,
24,"Fri, Oct 21, 2022",8:00p,Utah Jazz,132,Minnesota Timberwolves,126,Box Score,OT,17136,Target Center,
25,"Fri, Oct 21, 2022",10:00p,Denver Nuggets,128,Golden State Warriors,123,Box Score,,18064,Chase Center,
26,"Fri, Oct 21, 2022",10:00p,Phoenix Suns,111,Portland Trail Blazers,113,Box Score,OT,19393,Moda Center,
27,"Sat, Oct 22, 2022",6:00p,San Antonio Spurs,114,Philadelphia 76ers,105,Box Score,,19822,Wells Fargo Center,
28,"Sat, Oct 22, 2022",7:00p,Detroit Pistons,115,Indiana Pacers,124,Box Score,,16056,Gainbridge Fieldhouse,
29,"Sat, Oct 22, 2022",7:00p,Boston Celtics,126,Orlando Magic,120,Box Score,,19299,Amway Center,
30,"Sat, Oct 22, 2022",8:00p,Cleveland Cavaliers,128,Chicago Bulls,96,Box Score,,21089,United Center,
31,"Sat, Oct 22, 2022",8:00p,Toronto Raptors,109,Miami Heat,112,Box Score,,19600,FTX Arena,
32,"Sat, Oct 22, 2022",8:00p,Houston Rockets,105,Milwaukee Bucks,125,Box Score,,17341,Fiserv Forum,
33,"Sat, Oct 22, 2022",8:30p,Memphis Grizzlies,96,Dallas Mavericks,137,Box Score,,20377,American Airlines Center,
34,"Sat, Oct 22, 2022",9:00p,Oklahoma City Thunder,117,Denver Nuggets,122,Box Score,,19983,Ball Arena,
35,"Sat, Oct 22, 2022",10:00p,Los Angeles Clippers,111,Sacramento Kings,109,Box Score,,16296,Golden 1 Center,
36,"Sun, Oct 23, 2022",3:30p,Portland Trail Blazers,106,Los Angeles Lakers,104,Box Score,,18997,Crypto.com Arena,
37,"Sun, Oct 23, 2022",5:00p,Charlotte Hornets,126,Atlanta Hawks,109,Box Score,,17383,State Farm Arena,
38,"Sun, Oct 23, 2022",7:00p,Washington Wizards,107,Cleveland Cavaliers,117,Box Score,OT,19432,Rocket Mortgage Fieldhouse,
39,"Sun, Oct 23, 2022",7:00p,Utah Jazz,122,New Orleans Pelicans,121,Box Score,OT,18665,Smoothie King Center,
40,"Sun, Oct 23, 2022",8:00p,Minnesota Timberwolves,116,Oklahoma City Thunder,106,Box Score,,15044,Paycom Center,
41,"Sun, Oct 23, 2022",8:30p,Sacramento Kings,125,Golden State Warriors,130,Box Score,,18064,Chase Center,
42,"Sun, Oct 23, 2022",10:00p,Phoenix Suns,112,Los Angeles Clippers,95,Box Score,,19068,Crypto.com Arena,
43,"Mon, Oct 24, 2022",7:00p,Indiana Pacers,106,Philadelphia 76ers,120,Box Score,,19786,Wells Fargo Center,
44,"Mon, Oct 24, 2022",7:30p,Toronto Raptors,98,Miami Heat,90,Box Score,,19600,FTX Arena,
45,"Mon, Oct 24, 2022",7:30p,Orlando Magic,102,New York Knicks,115,Box Score,,18800,Madison Square Garden (IV),
46,"Mon, Oct 24, 2022",8:00p,Boston Celtics,102,Chicago Bulls,120,Box Score,,17673,United Center,
47,"Mon, Oct 24, 2022",8:00p,Utah Jazz,108,Houston Rockets,114,Box Score,,16260,Toyota Center,
48,"Mon, Oct 24, 2022",8:00p,Brooklyn Nets,124,Memphis Grizzlies,134,Box Score,,17392,FedEx Forum,
49,"Mon, Oct 24, 2022",8:00p,San Antonio Spurs,115,Minnesota Timberwolves,106,Box Score,,15347,Target Center,
50,"Mon, Oct 24, 2022",10:00p,Denver Nuggets,110,Portland Trail Blazers,135,Box Score,,18111,Moda Center,
51,"Tue, Oct 25, 2022",7:00p,Detroit Pistons,99,Washington Wizards,120,Box Score,,13196,Capital One Arena,
52,"Tue, Oct 25, 2022",7:30p,Dallas Mavericks,111,New Orleans Pelicans,113,Box Score,,14020,Smoothie King Center,
53,"Tue, Oct 25, 2022",8:00p,Los Angeles Clippers,94,Oklahoma City Thunder,108,Box Score,,13105,Paycom Center,
54,"Tue, Oct 25, 2022",10:00p,Golden State Warriors,105,Phoenix Suns,134,Box Score,,17071,Footprint Center,
55,"Wed, Oct 26, 2022",7:00p,Orlando Magic,92,Cleveland Cavaliers,103,Box Score,,0,Rocket Mortgage Fieldhouse,
56,"Wed, Oct 26, 2022",7:00p,Atlanta Hawks,118,Detroit Pistons,113,Box Score,,17987,Little Caesars Arena,
57,"Wed, Oct 26, 2022",7:30p,Brooklyn Nets,99,Milwaukee Bucks,110,Box Score,,17341,Fiserv Forum,
58,"Wed, Oct 26, 2022",7:30p,Charlotte Hornets,131,New York Knicks,134,Box Score,OT,19812,Madison Square Garden (IV),
59,"Wed, Oct 26, 2022",7:30p,Philadelphia 76ers,109,Toronto Raptors,119,Box Score,,19800,Scotiabank Arena,
60,"Wed, Oct 26, 2022",8:00p,Indiana Pacers,109,Chicago Bulls,124,Box Score,,18306,United Center,
61,"Wed, Oct 26, 2022",8:00p,San Antonio Spurs,122,Minnesota Timberwolves,134,Box Score,,16165,Target Center,
62,"Wed, Oct 26, 2022",9:00p,Houston Rockets,101,Utah Jazz,109,Box Score,,18206,Vivint Arena,
63,"Wed, Oct 26, 2022",10:00p,Los Angeles Lakers,99,Denver Nuggets,110,Box Score,,19520,Ball Arena,
64,"Wed, Oct 26, 2022",10:00p,Miami Heat,119,Portland Trail Blazers,98,Box Score,,18588,Moda Center,
65,"Thu, Oct 27, 2022",7:30p,Dallas Mavericks,129,Brooklyn Nets,125,Box Score,OT,18039,Barclays Center,
66,"Thu, Oct 27, 2022",8:00p,Los Angeles Clippers,110,Oklahoma City Thunder,118,Box Score,,14510,Paycom Center,
67,"Thu, Oct 27, 2022",10:00p,Miami Heat,110,Golden State Warriors,123,Box Score,,18064,Chase Center,
68,"Thu, Oct 27, 2022",10:00p,Memphis Grizzlies,125,Sacramento Kings,110,Box Score,,15511,Golden 1 Center,
69,"Fri, Oct 28, 2022",7:00p,Atlanta Hawks,136,Detroit Pistons,112,Box Score,,18923,Little Caesars Arena,
70,"Fri, Oct 28, 2022",7:00p,Charlotte Hornets,93,Orlando Magic,113,Box Score,,18846,Amway Center,
71,"Fri, Oct 28, 2022",7:30p,Cleveland Cavaliers,132,Boston Celtics,123,Box Score,OT,19156,TD Garden,
72,"Fri, Oct 28, 2022",7:30p,Philadelphia 76ers,112,Toronto Raptors,90,Box Score,,19800,Scotiabank Arena,
73,"Fri, Oct 28, 2022",7:30p,Indiana Pacers,127,Washington Wizards,117,Box Score,,13463,Capital One Arena,
74,"Fri, Oct 28, 2022",8:00p,New York Knicks,108,Milwaukee Bucks,119,Box Score,,17341,Fiserv Forum,
75,"Fri, Oct 28, 2022",8:00p,Los Angeles Lakers,102,Minnesota Timberwolves,111,Box Score,,17136,Target Center,
76,"Fri, Oct 28, 2022",8:30p,Chicago Bulls,124,San Antonio Spurs,129,Box Score,,16562,AT&T Center,
77,"Fri, Oct 28, 2022",9:00p,Utah Jazz,101,Denver Nuggets,117,Box Score,,19560,Ball Arena,
78,"Fri, Oct 28, 2022",10:00p,New Orleans Pelicans,111,Phoenix Suns,124,Box Score,,17071,Footprint Center,
79,"Fri, Oct 28, 2022",10:00p,Houston Rockets,111,Portland Trail Blazers,125,Box Score,,19082,Moda Center,
80,"Sat, Oct 29, 2022",6:00p,Miami Heat,113,Sacramento Kings,119,Box Score,,14618,Golden 1 Center,
81,"Sat, Oct 29, 2022",7:00p,Golden State Warriors,113,Charlotte Hornets,120,Box Score,OT,19079,Spectrum Center,
82,"Sat, Oct 29, 2022",7:30p,Indiana Pacers,125,Brooklyn Nets,116,Box Score,,17732,Barclays Center,
83,"Sat, Oct 29, 2022",8:00p,Philadelphia 76ers,114,Chicago Bulls,109,Box Score,,19010,United Center,
84,"Sat, Oct 29, 2022",8:00p,Atlanta Hawks,115,Milwaukee Bucks,123,Box Score,,17341,Fiserv Forum,
85,"Sat, Oct 29, 2022",9:00p,Oklahoma City Thunder,117,Dallas Mavericks,111,Box Score,OT,20307,American Airlines Center,
86,"Sat, Oct 29, 2022",9:00p,Memphis Grizzlies,123,Utah Jazz,124,Box Score,,18206,Vivint Arena,
87,"Sun, Oct 30, 2022",3:00p,New Orleans Pelicans,112,Los Angeles Clippers,91,Box Score,,18142,Crypto.com Arena,
88,"Sun, Oct 30, 2022",6:00p,Washington Wizards,94,Boston Celtics,112,Box Score,,19156,TD Garden,
89,"Sun, Oct 30, 2022",6:00p,New York Knicks,108,Cleveland Cavaliers,121,Box Score,,19432,Rocket Mortgage Fieldhouse,
90,"Sun, Oct 30, 2022",6:00p,Golden State Warriors,114,Detroit Pistons,128,Box Score,,20190,Little Caesars Arena,
91,"Sun, Oct 30, 2022",7:00p,Minnesota Timberwolves,98,San Antonio Spurs,107,Box Score,,15053,AT&T Center,
92,"Sun, Oct 30, 2022",7:30p,Orlando Magic,105,Dallas Mavericks,114,Box Score,,20042,American Airlines Center,
93,"Sun, Oct 30, 2022",9:00p,Houston Rockets,109,Phoenix Suns,124,Box Score,,17071,Footprint Center,
94,"Sun, Oct 30, 2022",9:30p,Denver Nuggets,110,Los Angeles Lakers,121,Box Score,,18997,Crypto.com Arena,
95,"Mon, Oct 31, 2022",7:00p,Sacramento Kings,115,Charlotte Hornets,108,Box Score,,12020,Spectrum Center,
96,"Mon, Oct 31, 2022",7:00p,Philadelphia 76ers,118,Washington Wizards,111,Box Score,,13746,Capital One Arena,
97,"Mon, Oct 31, 2022",7:30p,Indiana Pacers,109,Brooklyn Nets,116,Box Score,,15770,Barclays Center,
98,"Mon, Oct 31, 2022",7:30p,Atlanta Hawks,109,Toronto Raptors,139,Box Score,,19800,Scotiabank Arena,
99,"Mon, Oct 31, 2022",8:00p,Detroit Pistons,108,Milwaukee Bucks,110,Box Score,,17341,Fiserv Forum,
100,"Mon, Oct 31, 2022",9:00p,Memphis Grizzlies,105,Utah Jazz,121,Box Score,,18206,Vivint Arena,
101,"Mon, Oct 31, 2022",10:30p,Houston Rockets,93,Los Angeles Clippers,95,Box Score,,14887,Crypto.com Arena,
